siteID,plotID,date,subplotID,nestedSubplotID,tagID,stemDiameter,measurementHeight,basalDiameter,basalDiameterHeight,stemStatus,VD1height,VD2height,maxCanopyDiameter,ninetyCanopyDiameter,canopyPosition,shrubShape,maxBaseCanopyDiameter,ninetyBaseCanopyDiameter,measuredBy,recordedBy,remarks,nestedSubplotArea1,nestedSubplotArea2
MLBS,MLBS_067,20150930,41,01,876,0,0,,,1,3.8,0,1.7,1.7,04,cyl,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_067,20150930,41,01,877,9.6,130,,,1,0,0,0,0,04,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_067,20150930,41,01,878,1.5,130,,,1,0,0,0,0,05,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_067,20150930,41,01,879,2,130,,,2,0,0,0,0,05,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_067,20150930,41,01,880,6.4,130,,,1,0,0,0,0,04,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_067,20150930,41,01,881,2.7,130,,,1,0,0,0,0,05,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_067,20150930,41,01,882,5.6,130,,,2,0,0,0,0,05,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_067,20150930,41,01,883,9,130,,,1,0,0,0,0,04,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_067,20150930,41,01,884,37,130,,,1,0,0,0,0,03,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_067,20150930,41,02,885,18.1,130,,,1,0,0,0,0,03,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_067,20150930,41,02,886,11.8,130,,,1,0,0,0,0,04,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_067,20150930,41,02,887,35.7,130,,,1,0,0,0,0,02,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_067,20150930,41,03,888,40.3,130,,,1,0,0,0,0,02,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_067,20150930,41,03,889,24,130,,,1,0,0,0,0,03,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_067,20150930,41,03,890,27.6,130,,,1,0,0,0,0,03,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_067,20150930,41,03,891,13.3,130,,,1,0,0,0,0,04,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_067,20150930,41,03,892,10.8,130,,,1,0,0,0,0,04,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_067,20150930,41,04,893,4.1,130,,,1,0,0,0,0,04,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_067,20150930,41,04,894,2.6,130,,,2,0,0,0,0,04,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_067,20150930,41,04,895,0,0,,,1,6.4,0,2.54,2,04,cyl,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_067,20150930,41,04,896,0,0,,,1,9.7,0,5.1,4.1,04,cyl,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_067,20150930,41,04,897,2,130,,,1,0,0,0,0,04,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_067,20150930,41,04,898,5.2,130,,,1,0,0,0,0,04,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_067,20150930,41,04,899,0,0,,,1,6.1,0,3.5,2.9,04,cyl,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_067,20150930,41,04,900,1.3,130,,,1,0,0,0,0,04,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_067,20150930,41,04,901,2.4,130,,,1,0,0,0,0,04,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_067,20150930,41,04,902,3.6,130,,,1,0,0,0,0,04,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_067,20150930,41,04,903,6.2,130,,,1,0,0,0,0,05,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_067,20150930,41,04,904,13.2,130,,,1,0,0,0,0,04,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_067,20150930,41,04,905,6.4,130,,,1,0,0,0,0,04,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_067,20150930,41,04,906,25.2,130,,,1,0,0,0,0,03,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_067,20150930,41,04,907,2.9,130,,,1,0,0,0,0,04,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_067,20150930,41,04,908,14.8,130,,,2,0,0,0,0,05,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_067,20150930,41,04,909,0,0,,,1,4.2,0,2.6,1.3,05,cyl,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_067,20150930,41,04,910,1.9,130,,,1,0,0,0,0,04,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_067,20150930,41,04,911,0,0,,,1,10.2,0,5.1,4.3,04,cyl,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_067,20150930,41,04,912,23.2,130,,,1,0,0,0,0,04,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_067,20150930,41,04,913,12,130,,,2,0,0,0,0,05,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_067,20150930,41,04,914,8.4,130,,,1,0,0,0,0,04,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_067,20150930,41,04,915,1.5,130,,,1,0,0,0,0,04,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_067,20150930,41,04,916,3.8,130,,,1,0,0,0,0,05,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_067,20150930,41,04,917,8.8,130,,,1,0,0,0,0,04,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_067,20150930,21,04,918,5.1,130,,,1,0,0,0,0,04,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_067,20150930,21,04,919,1.2,130,,,1,0,0,0,0,04,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_067,20150930,21,04,920,2.1,130,,,1,0,0,0,0,05,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_067,20150930,21,04,921,9.9,130,,,1,0,0,0,0,04,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_067,20150930,21,04,922,41.8,130,,,1,0,0,0,0,03,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_067,20150930,21,04,923,3.7,130,,,1,0,0,0,0,05,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_067,20150930,21,04,924,4.4,130,,,1,0,0,0,0,05,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_067,20150930,21,04,925,4.4,130,,,1,0,0,0,0,05,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_067,20150930,21,04,926,15.6,130,,,1,0,0,0,0,04,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_067,20150930,21,04,927,3,130,,,1,0,0,0,0,04,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_067,20150930,21,04,928,2.8,130,,,1,0,0,0,0,05,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_067,20150930,21,04,929,3.4,130,,,1,0,0,0,0,04,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_067,20150930,21,04,930,2.1,130,,,1,0,0,0,0,05,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_067,20150930,21,04,931,1.5,130,,,2,0,0,0,0,05,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_067,20150930,21,04,932,9.8,130,,,1,0,0,0,0,04,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_067,20150930,21,04,933,7.2,130,,,1,0,0,0,0,05,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_067,20150930,21,04,934,11.8,130,,,1,0,0,0,0,04,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_067,20150930,21,04,935,0,0,,,1,20.1,0,4.8,4.1,04,cyl,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_067,20150930,21,04,936,0,0,,,1,4.4,0,2.8,1.8,04,cyl,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_067,20150930,21,04,937,6.2,130,,,1,0,0,0,0,04,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_067,20150930,21,04,938,2.1,130,,,1,0,0,0,0,05,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_067,20150930,21,04,939,33,130,,,1,0,0,0,0,02,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_067,20150930,21,04,940,9.8,130,,,1,0,0,0,0,04,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_067,20150930,21,03,941,17.9,130,,,1,0,0,0,0,03,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_067,20150930,21,03,942,16,130,,,1,0,0,0,0,04,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_067,20150930,21,03,943,11,130,,,1,0,0,0,0,04,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_067,20150930,21,03,944,3,130,,,1,0,0,0,0,03,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_067,20150930,21,03,945,13.1,130,,,1,0,0,0,0,03,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_067,20150930,21,03,946,11.2,130,,,1,0,0,0,0,04,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_067,20150930,21,03,947,27.6,130,,,1,0,0,0,0,03,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_067,20150930,21,02,948,33.5,130,,,1,0,0,0,0,03,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_067,20150930,21,02,949,23.7,130,,,1,0,0,0,0,03,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_067,20150930,21,02,950,29.2,130,,,1,0,0,0,0,04,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_067,20150930,21,02,951,35.1,130,,,1,0,0,0,0,04,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_067,20150930,21,02,952,18.6,130,,,1,0,0,0,0,04,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_067,20150930,21,02,953,23.8,130,,,1,0,0,0,0,02,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_067,20150930,21,01,954,28,130,,,1,0,0,0,0,04,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_067,20150930,21,01,955,1.1,130,,,2,0,0,0,0,05,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_067,20150930,21,01,956,0,0,,,1,4.1,0,4.1,3,04,hsp,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_067,20150930,21,01,957,1.5,130,,,2,0,0,0,0,05,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_067,20150930,21,01,958,4.9,130,,,2,0,0,0,0,04,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_067,20150930,21,01,959,13.2,130,,,1,0,0,0,0,04,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_067,20150930,21,01,960,1,10,,,2,0,0,0,0,04,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_067,20150930,21,01,961,2.4,130,,,1,0,0,0,0,04,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_067,20150930,21,01,962,5,130,,,1,0,0,0,0,04,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_067,20150930,21,01,963,3.2,130,,,1,0,0,0,0,03,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_067,20150930,21,01,964,2.4,130,,,1,0,0,0,0,03,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_067,20150930,21,01,965,0,0,,,1,5.7,0,1.3,1.3,05,cyl,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_067,20150930,21,01,966,26,130,,,1,0,0,0,0,03,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_067,20150930,21,01,967,1.6,130,,,1,0,0,0,0,05,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_067,20150930,21,01,968,0,0,,,1,5.3,0,4.2,4.2,04,cyl,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_067,20150930,21,01,969,5.3,130,,,2,0,0,0,0,05,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_067,20150930,21,01,970,27.6,130,,,1,0,0,0,0,03,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_067,20150930,21,01,971,1.7,130,,,1,0,0,0,0,04,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_067,20150930,21,01,972,2.8,130,,,1,0,0,0,0,04,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_067,20150930,21,01,973,1.6,130,,,1,0,0,0,0,04,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_067,20150930,21,01,974,24,130,,,1,0,0,0,0,03,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_067,20150930,21,01,975,0,0,,,1,2.1,0,1.8,1.3,04,cyl,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_067,20150930,21,01,976,0,0,,,1,1.8,0,1.3,1.2,05,cyl,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_068,20151001,21,04,1132,6.2,130,,,1,0,0,0,0,04,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_068,20151001,21,04,1133,30.8,130,,,1,0,0,0,0,03,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_068,20151001,21,04,1134,2.9,130,,,1,0,0,0,0,05,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_068,20151001,21,04,1135,4.4,130,,,1,0,0,0,0,04,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_068,20151001,21,04,1136,20.2,130,,,2,0,0,0,0,04,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_068,20151001,21,04,1136A,15.5,130,,,2,0,0,0,0,04,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_068,20151001,21,04,1137,15.7,130,,,2,0,0,0,0,04,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_068,20151001,21,04,1138,4.8,130,,,1,0,0,0,0,04,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_068,20151001,21,04,1139,30.5,130,,,1,0,0,0,0,03,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_068,20151001,21,04,1140,2.6,130,,,1,0,0,0,0,04,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_068,20151001,21,03,1141,43,130,,,1,0,0,0,0,02,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_068,20151001,21,03,1142,7,130,,,1,0,0,0,0,04,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_068,20151001,21,03,1143,3.8,130,,,1,0,0,0,0,04,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_068,20151001,21,03,1144,7.3,130,,,1,0,0,0,0,04,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_068,20151001,21,03,1145,2.6,130,,,1,0,0,0,0,05,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_068,20151001,21,03,1146,14.6,130,,,2,0,0,0,0,04,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_068,20151001,21,03,1147,15.3,130,,,1,0,0,0,0,04,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_068,20151001,21,03,1148,1.2,10,,,1,0,0,0,0,05,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_068,20151001,21,03,1149,18.5,130,,,1,0,0,0,0,04,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_068,20151001,21,03,1150,46.4,130,,,1,0,0,0,0,03,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_068,20151001,21,03,1151,5.9,130,,,2,0,0,0,0,04,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_068,20151001,21,03,1152,2.2,130,,,1,0,0,0,0,04,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_068,20151001,21,03,1153,2.6,130,,,1,0,0,0,0,05,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_068,20151001,21,03,1154,42,130,,,1,0,0,0,0,03,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_068,20151001,21,03,1155,17.3,130,,,1,0,0,0,0,04,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_068,20151001,21,01,1156,28.1,130,,,1,0,0,0,0,03,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_068,20151001,21,01,1156A,27.6,130,,,1,0,0,0,0,03,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_068,20151001,21,01,1157,6,130,,,1,0,0,0,0,04,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_068,20151001,21,01,1158,4.5,130,,,1,0,0,0,0,04,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_068,20151001,21,01,1159,8.8,130,,,1,0,0,0,0,04,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_068,20151001,21,01,1160,22,130,,,1,0,0,0,0,03,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_068,20151001,21,01,1160A,13.5,130,,,1,0,0,0,0,03,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_068,20151001,21,01,1161,6.5,130,,,2,0,0,0,0,05,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_068,20151001,21,01,1162,0,0,,,1,6.5,0,5.1,4.2,04,cyl,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_068,20151001,21,01,1163,1.5,10,,,1,0,0,0,0,05,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_068,20151001,21,01,1164,2.8,130,,,2,0,0,0,0,05,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_068,20151001,21,01,1165,47.9,130,,,1,0,0,0,0,03,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_068,20151001,21,04,1166,18.1,130,,,2,0,0,0,0,04,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_068,20151001,21,01,1167,23.8,130,,,1,0,0,0,0,05,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_068,20151001,21,04,1168,4,130,,,1,0,0,0,0,04,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_068,20151001,21,04,1169,2.4,130,,,1,0,0,0,0,05,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_068,20151001,21,04,1170,30.5,130,,,1,0,0,0,0,03,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_068,20151001,21,04,1171,12,130,,,1,0,0,0,0,04,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_068,20151001,21,04,1172,37.9,130,,,1,0,0,0,0,03,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_068,20151001,21,04,1173,1.2,10,,,1,0,0,0,0,05,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_068,20151001,21,04,1174,10,130,,,1,0,0,0,0,04,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_068,20151001,21,04,1175,15.3,130,,,1,0,0,0,0,04,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_068,20151001,21,04,1176,4.4,130,,,2,0,0,0,0,05,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_068,20151001,21,04,1177,3,130,,,1,0,0,0,0,05,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_068,20151001,21,04,1178,7.4,130,,,2,0,0,0,0,04,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_068,20151001,21,04,1179,12.6,130,,,1,0,0,0,0,04,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_068,20151001,21,04,1180,18.4,130,,,1,0,0,0,0,04,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_068,20151001,21,04,1181,15,130,,,2,0,0,0,0,04,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_068,20151001,23,03,1182,21.8,130,,,1,0,0,0,0,05,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_068,20151001,23,03,1183,2.7,130,,,2,0,0,0,0,05,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_068,20151001,23,03,1184,5.2,130,,,1,0,0,0,0,04,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_068,20151001,23,03,1185,1.1,130,,,1,0,0,0,0,05,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_068,20151001,23,03,1186,1.1,130,,,1,0,0,0,0,04,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_068,20151001,23,01,1187,31.5,130,,,1,0,0,0,0,03,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_068,20151001,23,01,1187A,29,130,,,1,0,0,0,0,03,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_068,20151001,23,01,1187B,27,130,,,1,0,0,0,0,03,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_068,20151001,23,01,1187C,25.6,130,,,1,0,0,0,0,03,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_068,20151001,23,03,1188,8.1,130,,,1,0,0,0,0,04,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_068,20151001,23,01,1189,8.5,130,,,1,0,0,0,0,04,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_068,20151001,23,01,1190,0,0,,,1,2.3,0,2.4,1.9,05,cyl,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_068,20151001,23,01,1191,25.5,130,,,1,0,0,0,0,03,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_068,20151001,23,01,1192,28.2,130,,,1,0,0,0,0,03,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_068,20151001,23,01,1192A,25.1,130,,,1,0,0,0,0,03,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_068,20151001,23,01,1193,5.5,130,,,1,0,0,0,0,04,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_068,20151001,23,01,1194,8.4,130,,,1,0,0,0,0,04,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_068,20151001,23,01,1195,16.1,130,,,1,0,0,0,0,04,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_068,20151001,23,01,1195A,14.2,130,,,1,0,0,0,0,04,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_068,20151001,23,01,1196,1.1,10,,,1,0,0,0,0,05,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_068,20151001,23,01,1197,23.3,130,,,1,0,0,0,0,04,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_068,20151001,23,01,1198,12.1,130,,,2,0,0,0,0,04,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_068,20151001,23,02,1199,19.5,130,,,1,0,0,0,0,03,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_068,20151001,23,02,1200,11,130,,,1,0,0,0,0,04,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_068,20151001,23,01,1201,17.3,130,,,2,0,0,0,0,04,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_068,20151001,23,02,1202,53.8,130,,,1,0,0,0,0,02,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_068,20151001,23,02,1202A,44.1,130,,,1,0,0,0,0,02,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_068,20151001,23,02,1203,6.4,130,,,1,0,0,0,0,05,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_068,20151001,23,02,1204,15,130,,,2,0,0,0,0,04,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
MLBS,MLBS_068,20151001,23,02,1205,6.5,130,,,1,0,0,0,0,04,,,,cjuneau@field-ops.org,mcumberland@field-ops.org,,,
